drive_id,cumulative_operating_time,time_in_drive,rpm,engine_load,vibration,acoustic,temperature,degradation_score,health_state,early_warning_target
1,0.7833594453148439,0.7833333333333333,2305.626013845519,48.158472746750554,1.321362219178189,75.72621271443988,89.52393099072104,0.0,Healthy,0
1,0.8000266675555853,0.8,2123.464608551901,51.31988088109049,1.3805916577134574,73.18678595134868,89.59530263503676,0.0,Healthy,0
1,0.8166938897963266,0.8166666666666667,2470.1233606853307,50.48181999403011,1.2972824537085899,77.14528869067603,89.4990871699072,0.0,Healthy,0
1,0.833361112037068,0.8333333333333334,2495.0433867797433,44.948264727086034,1.2470762796546069,75.50018803570005,89.42832565669661,0.0,Healthy,0
1,0.8500283342778093,0.85,2584.7812779165088,60.25066888054239,1.5804793026869626,75.01131439135021,89.45794363096296,0.0,Healthy,0
1,0.8666955565185507,0.8666666666666667,2711.286517989884,60.678749936705714,1.5741001584986951,77.00898484542616,89.89062672216907,0.0,Healthy,0
1,0.883362778759292,0.8833333333333333,2243.822058516864,47.41529969092292,1.0025910411178574,74.90616802397749,89.66418113644797,0.0,Healthy,0
1,0.9000300010000334,0.9,2326.0751740224714,44.05572793271447,1.2909812726489152,72.7427800550748,89.49103467065473,0.0,Healthy,0
1,0.9166972232407747,0.9166666666666666,2216.285644767486,53.479779925829476,1.4107706797940702,74.72122054732937,89.56401563841305,0.0,Healthy,0
1,0.9333644454815162,0.9333333333333333,2512.862345756373,53.85270757565454,1.470728177883239,76.59783176646636,89.4845155878126,0.0,Healthy,0
1,0.9500316677222576,0.95,2687.0224713267976,53.29104647947033,1.5943117319298818,76.73135811878373,89.64246570162818,0.0,Healthy,0
1,0.9666988899629989,0.9666666666666667,2820.2079018814084,56.48727969358807,1.5488631493673355,77.84878737041839,89.8267877303606,0.0,Healthy,0
1,0.9833661122037403,0.9833333333333333,2731.679442419172,46.532159310835155,1.391714903768766,73.61914277857373,89.84315443593736,0.0,Healthy,0
1,1.0000333344444816,1.0,2878.58047868559,52.657741209594036,1.4404870872651925,76.1837855532419,90.00078154069342,0.0,Healthy,0
1,1.016700556685223,1.0166666666666666,2730.768779171019,48.80886518447479,1.3010489266197773,77.21226772509057,89.9116942359891,0.0,Healthy,0
1,1.0333677789259643,1.0333333333333334,2771.4810263548657,30.28275918444888,0.929279748264782,74.49636529669615,89.38656196823902,0.0,Healthy,0
1,1.0500350011667057,1.05,3119.2016991822397,44.947155799355826,1.4691275860773643,74.94964370201694,89.39307058166635,0.0,Healthy,0
1,1.066702223407447,1.0666666666666667,3220.711388262951,46.03019170413335,1.497123348015377,74.31711512018094,89.41615050727657,0.0,Healthy,0
1,1.0833694456481884,1.0833333333333333,3456.702112392451,50.4305472218981,1.7720186069761463,76.37454905058766,89.47904798515944,0.0,Healthy,0
1,1.1000366678889297,1.1,3038.0422913507946,45.16972586963926,1.2407605339051888,76.34180695583424,89.4514883463597,0.0,Healthy,0
1,1.116703890129671,1.1166666666666667,3378.5759974470348,37.62230623008165,1.3737611615039254,73.35903658188366,89.365656467608,0.0,Healthy,0
1,1.1333711123704124,1.1333333333333333,2976.4722350552456,43.97223192127326,1.5451711041364005,75.73079992390109,89.0879133553894,0.0,Healthy,0
1,1.1500383346111538,1.15,2800.6756606915774,42.09630775887822,1.2977941035400342,74.59667330824466,89.03597838329502,0.0,Healthy,0
1,1.1667055568518951,1.1666666666666667,3206.570156922061,54.90008265047654,1.7636905797314077,76.997737915182,89.09712763400069,0.0,Healthy,0
1,1.1833727790926365,1.1833333333333333,3395.4710934084837,47.78014289054797,1.8159319294094243,76.63661771141074,89.25421172096742,0.0,Healthy,0
1,1.2000400013333778,1.2,3024.1695619641996,52.54294319717932,1.695810296649589,78.07088573828202,89.59919760541594,0.0,Healthy,0
1,1.2167072235741192,1.2166666666666666,2926.503934272141,58.41158487004762,1.4970558885206977,76.31495721986742,89.83644507549056,0.0,Healthy,0
1,1.2333744458148606,1.2333333333333334,2896.432527894433,59.85679194591109,1.624620994734754,75.28287615689153,89.96324495588996,0.0,Healthy,0
1,1.250041668055602,1.25,2637.5010546308795,54.674114488065186,1.4973566007940466,78.0309356657987,89.96518713918458,0.0,Healthy,0
1,1.2667088902963433,1.2666666666666666,2442.257291840647,60.928810097438735,1.4855757290781488,75.94345681978353,90.09826775034307,0.0,Healthy,0
1,1.2833761125370846,1.2833333333333334,2547.7316805209807,53.42483313944158,1.5387293447808443,74.75498504036439,90.10986695275741,0.0,Healthy,0
1,1.300043334777826,1.3,2481.4870954662256,60.47075101784658,1.4984110040639493,77.63676785608556,90.3329433401343,0.0,Healthy,0
1,1.3167105570185673,1.3166666666666667,2497.357786889016,61.22381137324733,1.51227813762919,77.95617647052495,90.53893256523676,0.0,Healthy,0
1,1.3333777792593087,1.3333333333333333,2237.235333542304,46.441578923851885,1.3011368504304475,75.10819741785451,90.33457348073352,0.0,Healthy,0
1,1.3500450015000502,1.35,2228.348768277697,58.29902922981936,1.2251995554385438,74.96028180051998,90.28028401128935,0.0,Healthy,0
1,1.3667122237407916,1.3666666666666667,2256.649871977662,41.9445330804932,1.1798819747837404,73.97125846807619,90.13641322776637,0.0,Healthy,0
1,1.383379445981533,1.3833333333333333,2153.6583335564,48.792636410695536,1.1373762510748175,74.1303554331278,89.87874741315632,0.0,Healthy,0
1,1.4000466682222743,1.4,2534.8646718642676,45.94565573990158,1.3540046530984555,77.57975270750188,89.63789568744241,0.0,Healthy,0
1,1.4167138904630157,1.4166666666666667,2460.8737818493137,50.10614215436369,1.2854604696947596,75.57481229472832,89.57402708593183,0.0,Healthy,0
1,1.433381112703757,1.4333333333333333,2421.8802191400664,43.89627182102579,1.260031611399044,74.74423547390973,89.34782394960892,0.0,Healthy,0
1,1.4500483349444984,1.45,2772.6921842952897,52.55235571200517,1.416792089950215,76.35000033905914,89.40197754307313,0.0,Healthy,0
1,1.4667155571852397,1.4666666666666666,2553.414985907754,45.31633992654655,1.0734433323579564,74.64480938635451,89.24044713725065,0.0,Healthy,0
1,1.483382779425981,1.4833333333333334,2653.7671340663846,40.0193666699594,1.2441008565778011,76.43901462540883,88.9791820511779,0.0,Healthy,0
1,1.5000500016667224,1.5,2540.9420301248,43.55758419685845,1.1079720552055732,76.34269017520167,88.92948913967658,0.0,Healthy,0
1,1.5167172239074638,1.5166666666666666,3069.5388544081866,42.223811218412436,1.5137219003338451,76.44397120826824,88.9188897590712,0.0,Healthy,0
1,1.5333844461482051,1.5333333333333334,2905.360931310681,36.19870913136606,1.2574972816669556,74.43165185778759,88.83198173035453,0.0,Healthy,0
1,1.5500516683889465,1.55,3134.8141211012285,42.79027791939053,1.466811488007706,77.04915287495746,88.96457450794541,0.0,Healthy,0
1,1.5667188906296878,1.5666666666666667,3192.987715536864,46.74290019778793,1.4667089664662645,76.22789043270444,89.14386773725411,0.0,Healthy,0
1,1.5833861128704292,1.5833333333333333,2937.0590561450636,31.29158619741531,1.1107953288932522,75.69943358339718,88.99613253447174,0.0,Healthy,0
1,1.6000533351111705,1.6,2967.371519442193,56.41060536650802,1.3793340706811412,75.96740587648263,89.1977865172415,0.0,Healthy,0
1,1.616720557351912,1.6166666666666667,3176.4019983854314,53.59308942640638,1.6741821919727076,76.47837108885744,89.23741008037864,0.0,Healthy,0
1,1.6333877795926532,1.6333333333333333,3202.1158447006883,61.631271684494095,1.7014958082028149,79.80141928551905,89.5688276253157,0.0,Healthy,0
1,1.6500550018333946,1.65,3257.8386242990046,60.471401333561275,1.8449717477853826,75.07525198894427,89.93412259181632,0.0,Healthy,0
1,1.666722224074136,1.6666666666666667,3473.143868026534,56.09602522569525,1.6892562828266646,77.54495066455723,90.2259418622664,0.0,Healthy,0
1,1.6833894463148773,1.6833333333333333,3208.7056022534557,63.09159303972205,1.9111214979941866,76.80884689390854,90.42329545035493,0.0,Healthy,0
1,1.7000566685556187,1.7,2894.9420771871037,59.953109212219495,1.6752669529289432,74.74245944170305,90.80925759051756,0.0,Healthy,0
1,1.71672389079636,1.7166666666666666,2703.532111751898,55.60189148615261,1.3706667498332217,76.6849814126162,90.83665306145316,0.0,Healthy,0
1,1.7333911130371014,1.7333333333333334,2619.452027507114,56.00219425454932,1.6130714477488068,74.72226167292084,90.91224809361582,0.0,Healthy,0
1,1.7500583352778427,1.75,2874.2663469676677,59.78529654763652,1.6259686499457229,76.77381477591685,91.21975975360014,0.0,Healthy,0
1,1.766725557518584,1.7666666666666666,2953.0996948309685,46.76081896401713,1.332426124334472,77.08113805571531,91.13736541638542,0.0,Healthy,0
1,1.7833927797593254,1.7833333333333334,2969.8915035827367,59.12002556065562,1.7741346339912418,77.84706446405069,91.19393299658584,0.0,Healthy,0
1,1.8000600020000668,1.8,2664.000513590537,55.04738428108933,1.4226413960669235,74.40035463257175,90.91893057421102,0.0,Healthy,0
1,1.8167272242408081,1.8166666666666667,2282.124897776761,48.26692932428298,1.217376516051307,74.80302510657586,90.62223579473063,0.0,Healthy,0
1,1.8333944464815495,1.8333333333333333,2256.0203292865895,41.588624049346684,1.278561453522397,75.62114164976097,90.32557600249253,0.0,Healthy,0
1,1.8500616687222908,1.85,2126.667473090276,49.11590256933506,1.2361384546738128,74.11569725257966,90.00638038951053,0.0,Healthy,0
1,1.8667288909630324,1.8666666666666667,2374.3059915262775,42.16892265433833,1.2292921828386352,75.42238417954206,89.73923909228863,0.0,Healthy,0
1,1.8833961132037738,1.8833333333333333,2717.831206436782,39.18747833979525,1.198794296275776,74.54044378397239,89.52488947078385,0.0,Healthy,0
1,1.9000633354445151,1.9,2739.553959868616,34.02365192897716,1.0551351881316675,75.35767814993267,89.23161795871937,0.0,Healthy,0
1,1.9167305576852565,1.9166666666666667,2623.9682298595935,31.53816398780436,1.0186850510251322,74.53673531718066,88.74204667297971,0.0,Healthy,0
1,1.9333977799259978,1.9333333333333333,2360.3707996901594,37.647456288517084,0.8560387941909496,76.40288902591261,88.5587744251307,0.0,Healthy,0
1,1.9500650021667392,1.95,2452.0938480635605,40.721415749144214,1.2328468950577556,74.57533169678429,88.26245805411152,0.0,Healthy,0
1,1.9667322244074805,1.9666666666666666,2332.6302217231014,37.676840163392036,1.1450935083886493,73.83549663576773,88.02911455585524,0.0,Healthy,0
1,1.9833994466482219,1.9833333333333334,2445.3720380864406,39.55777355404631,0.9962162882617285,75.65112057260353,87.91648524461041,0.0,Healthy,0
2,2.0000666688889632,0.0,2804.792330930813,59.17881634388928,1.6444562672478844,75.98389364861235,88.12621652607051,0.0,Healthy,0
2,2.0167338911297046,0.016666666666666666,2811.714735391221,59.70682302916993,1.3200499179923983,76.95129419005364,88.34813556511978,0.0,Healthy,0
2,2.033401113370446,0.03333333333333333,2942.763427241827,63.79732968339876,1.9651597015760287,76.84754923169989,88.60281614781901,0.0,Healthy,0
2,2.0500683356111873,0.05,3202.476110672078,67.97494190384668,1.8940795717369514,76.64928617781061,88.96427637343304,0.0,Healthy,0
2,2.0667355578519286,0.06666666666666667,2834.0505008732484,67.59658574060761,1.7256648325413448,76.38475980700687,89.33515922311142,0.0,Healthy,0
2,2.08340278009267,0.08333333333333333,3245.311950538583,59.483662816689275,1.8614568043849846,78.10336396875978,89.82008716469889,0.0,Healthy,0
2,2.1000700023334113,0.1,2898.436014791186,61.63665183784336,1.737668560748649,76.32502771600767,90.13236089082247,0.0,Healthy,0
2,2.1167372245741527,0.11666666666666667,3212.694896764348,63.493776828808215,1.7068581814158748,77.08836585144486,90.44512404636876,0.0,Healthy,0
2,2.133404446814894,0.13333333333333333,3392.9820969855914,57.7565481096816,1.811110451208038,78.33451414858239,90.8375376164632,0.0,Healthy,0
2,2.1500716690556354,0.15,3280.94177548953,56.35981680592679,1.7754678701788917,77.33129402969804,91.15390631404954,0.0,Healthy,0
2,2.1667388912963768,0.16666666666666666,2912.153102171222,48.12439358782955,1.350740410818298,76.72920823611807,91.0309644692953,0.0,Healthy,0
2,2.183406113537118,0.18333333333333332,3054.0556944305113,59.11202995474318,1.7824908241014388,76.97160554898427,90.96226581300378,0.0,Healthy,0
2,2.2000733357778595,0.2,2742.082767385916,43.816020589534936,1.1735960552768978,75.387052775618,90.73616341149572,0.0,Healthy,0
2,2.216740558018601,0.21666666666666667,2838.749372299811,44.743469142798176,1.4068632572492468,77.24117425274775,90.41139891235383,0.0,Healthy,0
2,2.233407780259342,0.23333333333333334,2879.755265911928,40.30008491769341,1.1243008763827653,74.51718977369441,90.15741215745366,0.0,Healthy,0
2,2.2500750025000835,0.25,3010.800231125007,39.83294607404475,1.2570901540853112,73.95388924645869,89.78260957694799,0.0,Healthy,0
2,2.266742224740825,0.26666666666666666,3161.0416716283007,37.14478376174383,1.1198513403965755,73.66084813195154,89.59500499596376,0.0,Healthy,0
2,2.2834094469815662,0.2833333333333333,2657.0948861047536,44.66148429513195,1.3712360650514632,75.96272184605465,89.322768143007,0.0,Healthy,0
2,2.3000766692223076,0.3,2422.7227005287555,41.798608749524945,1.3001239130112063,75.15376596815021,89.05735553537049,0.0,Healthy,0
2,2.316743891463049,0.31666666666666665,2072.8271393802247,34.6096705183668,1.148877116766947,74.02620793953787,88.74479577274725,0.0,Healthy,0
2,2.3334111137037903,0.3333333333333333,2282.886196748355,35.78710745476837,1.0033203616572783,74.21012317099147,88.60868233320909,0.0,Healthy,0
2,2.3500783359445316,0.35,2495.998139293814,45.678091611073434,1.1828088969098303,73.42334486604484,88.45887347880482,0.0,Healthy,0
2,2.366745558185273,0.36666666666666664,2500.9735541312725,44.83535910060915,1.3489542963341354,74.66872758987203,88.38211577369358,0.0,Healthy,0
2,2.3834127804260143,0.38333333333333336,2674.5816467705095,50.42551468493677,1.4051983695363661,75.69257045698534,88.42119934054949,0.0,Healthy,0
2,2.4000800026667557,0.4,2494.6681099027023,45.719295533516316,1.196428205344515,75.98808295599852,88.44147372849912,0.0,Healthy,0
2,2.416747224907497,0.4166666666666667,2186.413402387995,52.02054973898557,1.1931526359093776,76.6841186493846,88.70617927617317,0.0,Healthy,0
2,2.4334144471482384,0.43333333333333335,2369.4944954707735,55.48738123469092,1.3794358494923156,76.0416770051282,88.7745654384906,0.0,Healthy,0
2,2.4500816693889798,0.45,2392.5850299752824,61.002401577720676,1.595165699113248,74.61975733472835,89.07046431030996,0.0,Healthy,0
2,2.466748891629721,0.4666666666666667,2670.659263401714,57.94795039451142,1.4262088391704857,76.99070517325994,89.27312359509946,0.0,Healthy,0
2,2.4834161138704625,0.48333333333333334,2803.0993851055705,58.122349084424,1.7179361867638745,78.72409948302327,89.53223994883055,0.0,Healthy,0
2,2.500083336111204,0.5,2911.6154514083605,52.24241542538117,1.4960372789544523,76.70447193229519,89.68108106743965,0.0,Healthy,0
2,2.516750558351945,0.5166666666666667,3008.4932927041905,65.09084836515964,1.927152635025137,76.12727119790506,90.05322414344464,0.0,Healthy,0
2,2.5334177805926865,0.5333333333333333,2856.2681700211187,60.647631061517274,1.634143989273846,77.6444573945631,90.5009859254853,0.0,Healthy,0
2,2.550085002833428,0.55,3113.7105032766444,56.66817644225336,1.7601160216739424,76.72181160757012,90.65400200474275,0.0,Healthy,0
2,2.5667522250741692,0.5666666666666667,3075.641457942157,47.05134243995484,1.381727389546476,76.65917394052676,90.62417857136724,0.0,Healthy,0
2,2.5834194473149106,0.5833333333333334,3243.1010478545586,46.79403067270257,1.5540622264287907,76.49887446729826,90.57740012878659,0.0,Healthy,0
2,2.600086669555652,0.6,3325.1070302070852,48.54406175190161,1.6412876369217662,77.2610316415419,90.55314013890641,0.0,Healthy,0
2,2.6167538917963933,0.6166666666666667,3103.8310707328283,51.73536871513182,1.3845660217150908,77.77101426323266,90.43440368225573,0.0,Healthy,0
2,2.6334211140371346,0.6333333333333333,3178.3865142487994,47.33400319493928,1.6666342276653667,76.77049344296117,90.394945642512,0.0,Healthy,0
2,2.650088336277876,0.65,3011.492088227533,35.47058868102665,1.0668375306622075,75.8218364562565,90.28563120407071,0.0,Healthy,0
2,2.6667555585186173,0.6666666666666666,2925.1171685545546,43.39534785259527,1.45458086688953,75.99925086369228,90.30635484329036,0.0,Healthy,0
2,2.683422780759359,0.6833333333333333,2950.8279562094895,37.35692702020982,1.1854834475207272,77.27786181225233,89.85169940896878,0.0,Healthy,0
2,2.7000900030001005,0.7,3148.465593160444,41.46478710950146,1.4471914788914826,76.82893759736746,89.48158969839909,0.0,Healthy,0
2,2.716757225240842,0.7166666666666667,3174.9730353050663,50.33761467291357,1.6079952226363052,76.57544765653763,89.4068176791286,0.0,Healthy,0
2,2.733424447481583,0.7333333333333333,3266.9709849045857,51.88411161471348,1.595431969878383,75.95999727383368,89.60048038522342,0.0,Healthy,0
2,2.7500916697223245,0.75,2854.931699216255,51.474911408894194,1.3911562297855256,76.2622051705718,89.75457432804272,0.0,Healthy,0
2,2.766758891963066,0.7666666666666667,2683.57326489554,46.5386326395689,1.3080447530411385,76.60426270322823,89.7259044739962,0.0,Healthy,0
2,2.7834261142038073,0.7833333333333333,2508.8366419207655,51.81759679931989,1.3186186270822737,75.72696155971191,89.57247821242191,0.0,Healthy,0
2,2.8000933364445486,0.8,2460.3187926638234,46.46241766821524,1.2988967621342118,75.42001351556021,89.39319054254554,0.0,Healthy,0
2,2.81676055868529,0.8166666666666667,2709.965854420694,52.90224302868418,1.4643218116402392,76.0803069746649,89.53040782204148,0.0,Healthy,0
2,2.8334277809260313,0.8333333333333334,2745.462530812539,54.89422699796691,1.425166200203534,77.27203679488834,89.55228601759298,0.0,Healthy,0
2,2.8500950031667727,0.85,2431.5927404137205,55.04267276529911,1.269536115325738,75.17579253744108,89.69736356584933,0.0,Healthy,0
2,2.866762225407514,0.8666666666666667,2486.758572237931,50.03806714758834,1.2882176785729536,75.44487527315655,89.72715816824459,0.0,Healthy,0
2,2.8834294476482554,0.8833333333333333,2328.2586891153405,54.152627979193916,1.3324292854054776,75.83366005802637,89.67565006247999,0.0,Healthy,0
2,2.9000966698889967,0.9,2562.263218020455,64.64008630718571,1.5288637406236574,74.57432161694912,89.7233086587891,0.0,Healthy,0
2,2.916763892129738,0.9166666666666666,2262.6951122264286,48.074375555090796,1.2631591734360188,75.84887638846305,89.50139863552704,0.0,Healthy,0
2,2.9334311143704794,0.9333333333333333,2370.309731729245,46.55760160402188,1.2135701847760605,75.95063516526925,89.4340831159561,0.0,Healthy,0
2,2.950098336611221,0.95,2801.9412574187436,49.39680471439762,1.5210269019341238,76.53509545677396,89.40512808383517,0.0,Healthy,0
2,2.966765558851962,0.9666666666666667,2921.779030570242,67.91446672852855,1.8602931939793992,77.28965130046346,89.76706677506452,0.0,Healthy,0
2,2.9834327810927035,0.9833333333333333,2807.486389357585,53.3402069311129,1.5579992545138455,75.97328156622397,89.69271919380347,0.0,Healthy,0
2,3.000100003333445,1.0,2695.124349151486,46.03557191940567,1.2699935082400269,75.47371483843988,89.61403459177322,0.0,Healthy,0
2,3.016767225574186,1.0166666666666666,2845.454934720682,46.824672505899706,1.516567431564302,74.61110607011936,89.57505084035657,0.0,Healthy,0
2,3.0334344478149275,1.0333333333333334,2693.228885018371,43.94141530988805,1.3146001941526182,75.14986495657078,89.51473249156749,0.0,Healthy,0
2,3.050101670055669,1.05,2998.9113469073386,40.88531346666959,1.4491254290976805,74.69637566443787,89.40302871438799,0.0,Healthy,0
2,3.0667688922964103,1.0666666666666667,3190.2419947881854,42.13878994749652,1.4837481720261998,75.62862041797099,89.22696555914858,0.0,Healthy,0
2,3.0834361145371516,1.0833333333333333,3520.420181013859,46.53890274317706,1.571782387643159,76.11811140186695,89.30855505028829,0.0,Healthy,0
2,3.100103336777893,1.1,3324.9637322551553,41.67024223534622,1.3631282121036152,76.01665076423653,89.26069781035572,0.0,Healthy,0
2,3.1167705590186343,1.1166666666666667,2966.223143146238,40.26875070681418,1.3065425219180837,74.938515485576,89.39088293275923,0.0,Healthy,0
2,3.1334377812593757,1.1333333333333333,2873.087464142159,44.22552678532772,1.3184551304800973,75.50079726745888,89.14241290144784,0.0,Healthy,0
2,3.150105003500117,1.15,3320.0088259869085,43.60120370853208,1.3945971563886341,76.37938303992513,89.10442441693547,0.0,Healthy,0
2,3.1667722257408584,1.1666666666666667,3323.8330711504614,63.74817281884841,1.806728654178925,77.35554916817249,89.4260316599674,0.0,Healthy,0
2,3.1834394479815997,1.1833333333333333,3394.797016333716,57.532320803802754,1.9945306235483038,77.78950146618618,89.64963297460125,0.0,Healthy,0
2,3.200106670222341,1.2,3246.876971919986,48.432453617417885,1.412946641696804,75.26925020212443,89.82766745126176,0.0,Healthy,0
2,3.2167738924630824,1.2166666666666666,3290.6826384925253,45.30721989981448,1.3014549052990834,77.78372291548838,89.95624165285066,0.0,Healthy,0
2,3.233441114703824,1.2333333333333334,2645.8174580274845,50.11107231208968,1.4224571778874076,76.55029708245372,89.9450897967849,0.0,Healthy,0
2,3.250108336944565,1.25,2732.89979181494,59.82186897805111,1.517709423385016,76.4026417454525,90.03032298064295,0.0,Healthy,0
